dispute_id,reason_code,amount,hours_remaining_at_creation,evidence_type,extracted_order_id,extracted_customer_name,extracted_date,extracted_address,true_order_id,true_customer_name,true_date,true_address,evidence_is_valid_label,tamper_flag_label,dispute_outcome_won_label,true_win_probability_declared_synthetic_only,evidence_completeness_at_submission,evidence_validity_rate_at_submission
disp_c6eb7178825443,goods_services_not_received,20192.06,13.0,term_and_conditions,ORD340099,Amit Rao,2026-08-17,"962 Main Rd, Kochi",ORD340099,Amit Rao,2026-08-17,"962 Main Rd, Kochi",True,False,True,0.525,1.0,0.333
disp_c6eb7178825443,goods_services_not_received,20192.06,13.0,customer_communication,ORD340099,Amit Rao,2026-08-17,"417 Cross St, Mumbai",ORD340099,Amit Rao,2026-08-17,"962 Main Rd, Kochi",False,False,True,0.525,1.0,0.333
disp_28b3ca05ea0947,duplicate_processing,3656.14,22.0,billing_proof,ORD979917,Arjun Gupta,2026-08-12,"488 Main Rd, Delhi",ORD979917,Arjun Gupta,2026-08-12,"488 Main Rd, Delhi",True,False,True,0.8648,1.0,1.0
disp_28b3ca05ea0947,duplicate_processing,3656.14,22.0,access_activity_log,ORD979917,Arjun Gupta,2026-08-12,"488 Main Rd, Delhi",ORD979917,Arjun Gupta,2026-08-12,"488 Main Rd, Delhi",True,False,True,0.8648,1.0,1.0
disp_6dff6fc5a97042,goods_services_not_received,32793.38,49.0,shipping_proof,ORD910310,Divya Reddy,2026-08-08,"535 Main Rd, Delhi",ORD910310,Divya Reddy,2026-08-08,"535 Main Rd, Delhi",True,False,True,0.7153,0.667,1.0
disp_6dff6fc5a97042,goods_services_not_received,32793.38,49.0,term_and_conditions,ORD910310,Divya Reddy,2026-08-08,"535 Main Rd, Delhi",ORD910310,Divya Reddy,2026-08-08,"535 Main Rd, Delhi",True,False,True,0.7153,0.667,1.0
disp_2dc6721701774c,subscription_cancelled,4560.59,47.0,term_and_conditions,ORD451557,Sneha Menon,2026-08-11,"414 Main Rd, Kochi",ORD451557,Arjun Gupta,2026-08-11,"414 Main Rd, Kochi",False,False,False,0.6241,0.667,0.5
disp_2dc6721701774c,subscription_cancelled,4560.59,47.0,cancellation_proof,ORD451557,Arjun Gupta,2026-08-11,"414 Main Rd, Kochi",ORD451557,Arjun Gupta,2026-08-11,"414 Main Rd, Kochi",True,False,False,0.6241,0.667,0.5
disp_935e686a99fc4d,goods_services_not_as_described,58356.46,58.0,customer_communication,ORD133434,Divya Sharma,2026-08-16,"320 Main Rd, Chennai",ORD133434,Divya Sharma,2026-08-16,"320 Main Rd, Chennai",True,False,False,0.4398,0.25,1.0
disp_beb405974f5449,credit_not_processed,43508.69,20.0,refund_confirmation,ORD363746,Amit Reddy,2026-07-26,"818 Main Rd, Delhi",ORD363746,Amit Reddy,2026-07-26,"818 Main Rd, Delhi",True,False,True,0.5734,0.5,1.0
disp_0c8b3978e58b49,duplicate_processing,23914.94,38.0,access_activity_log,ORD561192,Priya Krishnan,2026-07-28,"893 Main Rd, Kochi",ORD561192,Priya Krishnan,2026-07-28,"893 Main Rd, Kochi",True,False,True,0.6504,0.5,1.0
disp_b5624a0206384d,goods_services_not_received,53594.3,63.0,shipping_proof,ORD955267,Priya Krishnan,2026-08-16,"140 Main Rd, Delhi",ORD955267,Priya Krishnan,2026-08-16,"140 Main Rd, Delhi",True,False,True,0.7978,1.0,1.0
disp_b5624a0206384d,goods_services_not_received,53594.3,63.0,term_and_conditions,ORD955267,Priya Krishnan,2026-08-16,"140 Main Rd, Delhi",ORD955267,Priya Krishnan,2026-08-16,"140 Main Rd, Delhi",True,False,True,0.7978,1.0,1.0
disp_b5624a0206384d,goods_services_not_received,53594.3,63.0,customer_communication,ORD955267,Priya Krishnan,2026-08-16,"140 Main Rd, Delhi",ORD955267,Priya Krishnan,2026-08-16,"140 Main Rd, Delhi",True,False,True,0.7978,1.0,1.0
disp_43f63600ead648,goods_services_not_as_described,39915.03,22.0,term_and_conditions,ORD335837,Amit Menon,2026-08-15,"704 Main Rd, Chennai",ORD335837,Amit Menon,2026-08-15,"704 Main Rd, Chennai",True,False,False,0.5432,0.75,0.667
disp_43f63600ead648,goods_services_not_as_described,39915.03,22.0,shipping_proof,ORD335837,Amit Menon,2026-08-15,"704 Main Rd, Chennai",ORD335837,Amit Menon,2026-08-15,"704 Main Rd, Chennai",False,True,False,0.5432,0.75,0.667
disp_43f63600ead648,goods_services_not_as_described,39915.03,22.0,customer_communication,ORD335837,Amit Menon,2026-08-15,"704 Main Rd, Chennai",ORD335837,Amit Menon,2026-08-15,"704 Main Rd, Chennai",True,False,False,0.5432,0.75,0.667
disp_4cd6ab129d6444,duplicate_processing,32111.66,48.0,access_activity_log,ORD607758,Rahul Rao,2026-08-06,"325 Main Rd, Pune",ORD607758,Rahul Rao,2026-08-06,"325 Main Rd, Pune",True,False,False,0.6484,1.0,0.5
disp_4cd6ab129d6444,duplicate_processing,32111.66,48.0,billing_proof,ORD607758,Rahul Rao,2026-08-06,"325 Main Rd, Pune",ORD607758,Rahul Rao,2026-08-06,"325 Main Rd, Pune",False,True,False,0.6484,1.0,0.5
disp_d5c3edb80f4648,goods_services_not_received,35648.56,12.0,term_and_conditions,ORD585603,Priya Nair,2026-07-27,"68 Main Rd, Hyderabad",ORD585603,Priya Nair,2026-07-27,"68 Main Rd, Hyderabad",True,False,True,0.5426,0.333,1.0
disp_4f53b81cee034b,subscription_cancelled,585.93,21.0,term_and_conditions,ORD601508,Rahul Krishnan,2026-07-25,"653 Main Rd, Chennai",ORD601508,Rahul Krishnan,2026-07-25,"653 Main Rd, Chennai",True,False,False,0.6105,0.333,1.0
disp_36d13d0da2794d,duplicate_processing,58176.52,54.0,access_activity_log,ORD563947,Arjun Reddy,2026-08-12,"1 Main Rd, Pune",ORD563947,Arjun Reddy,2026-08-12,"1 Main Rd, Pune",True,False,True,0.5471,0.5,1.0
disp_352e05fd95f448,duplicate_processing,44088.74,19.0,access_activity_log,ORD422454,Rahul Reddy,2026-07-30,"556 Main Rd, Pune",ORD422454,Priya Rao,2026-07-30,"556 Main Rd, Pune",False,False,False,0.6648,1.0,0.5
disp_352e05fd95f448,duplicate_processing,44088.74,19.0,billing_proof,ORD422454,Priya Rao,2026-07-30,"556 Main Rd, Pune",ORD422454,Priya Rao,2026-07-30,"556 Main Rd, Pune",True,False,False,0.6648,1.0,0.5
disp_897ea8a978d045,unrecognized_transaction,12817.48,50.0,access_activity_log,ORD625553,Meera Sharma,2026-08-05,"664 Main Rd, Pune",ORD625553,Meera Sharma,2026-08-05,"664 Main Rd, Pune",True,False,False,0.5366,0.667,0.5
disp_897ea8a978d045,unrecognized_transaction,12817.48,50.0,customer_communication,ORD625553,Meera Sharma,2026-08-05,"723 Cross St, Pune",ORD625553,Meera Sharma,2026-08-05,"664 Main Rd, Pune",False,False,False,0.5366,0.667,0.5
disp_cc1bc1bc98644e,goods_services_not_received,1574.9,31.0,shipping_proof,ORD250273,Arjun Rao,2026-07-30,"295 Main Rd, Bengaluru",ORD250273,Arjun Rao,2026-07-30,"295 Main Rd, Bengaluru",True,False,True,0.7765,1.0,0.667
disp_cc1bc1bc98644e,goods_services_not_received,1574.9,31.0,term_and_conditions,ORD250273,Arjun Rao,2026-07-30,"295 Main Rd, Bengaluru",ORD250273,Arjun Rao,2026-07-30,"295 Main Rd, Bengaluru",True,False,True,0.7765,1.0,0.667
disp_cc1bc1bc98644e,goods_services_not_received,1574.9,31.0,customer_communication,ORD250273,Amit Rao,2026-07-30,"295 Main Rd, Bengaluru",ORD250273,Arjun Rao,2026-07-30,"295 Main Rd, Bengaluru",False,False,True,0.7765,1.0,0.667
disp_cc1bc1bc98644e,goods_services_not_received,1574.9,31.0,explanation_letter,ORD250273,Arjun Rao,2026-07-30,"295 Main Rd, Bengaluru",ORD250273,Arjun Rao,2026-07-30,"295 Main Rd, Bengaluru",True,False,True,0.7765,1.0,0.667
disp_701020bd991d4b,unrecognized_transaction,38988.62,55.0,billing_proof,ORD979022,Divya Gupta,2026-08-09,"991 Main Rd, Pune",ORD979022,Divya Gupta,2026-08-09,"991 Main Rd, Pune",True,False,True,0.7021,0.667,1.0
disp_701020bd991d4b,unrecognized_transaction,38988.62,55.0,customer_communication,ORD979022,Divya Gupta,2026-08-09,"991 Main Rd, Pune",ORD979022,Divya Gupta,2026-08-09,"991 Main Rd, Pune",True,False,True,0.7021,0.667,1.0
disp_329d0f47541549,goods_services_not_as_described,645.23,68.0,shipping_proof,ORD789636,Arjun Gupta,2026-07-23,"449 Main Rd, Delhi",ORD789636,Arjun Krishnan,2026-07-23,"449 Main Rd, Delhi",False,False,True,0.5217,0.5,0.5
disp_329d0f47541549,goods_services_not_as_described,645.23,68.0,customer_communication,ORD789636,Arjun Krishnan,2026-07-23,"449 Main Rd, Delhi",ORD789636,Arjun Krishnan,2026-07-23,"449 Main Rd, Delhi",True,False,True,0.5217,0.5,0.5
disp_486fb93b8bbe4e,goods_services_not_received,36381.2,68.0,term_and_conditions,ORD582160,Meera Rao,2026-07-28,"628 Main Rd, Delhi",ORD582160,Sneha Rao,2026-07-28,"628 Main Rd, Delhi",False,False,False,0.637,1.0,0.333
disp_486fb93b8bbe4e,goods_services_not_received,36381.2,68.0,shipping_proof,ORD582160,Sneha Rao,2026-07-28,"628 Main Rd, Delhi",ORD582160,Sneha Rao,2026-07-28,"628 Main Rd, Delhi",True,False,False,0.637,1.0,0.333
disp_486fb93b8bbe4e,goods_services_not_received,36381.2,68.0,customer_communication,ORD582160,Sneha Rao,2026-07-28,"535 Cross St, Hyderabad",ORD582160,Sneha Rao,2026-07-28,"628 Main Rd, Delhi",False,False,False,0.637,1.0,0.333
disp_33d58997ea4841,unrecognized_transaction,6598.53,31.0,access_activity_log,ORD615013,Sneha Rao,2026-08-14,"990 Main Rd, Hyderabad",ORD569145,Sneha Rao,2026-08-14,"990 Main Rd, Hyderabad",False,False,False,0.4877,0.667,0.5
disp_33d58997ea4841,unrecognized_transaction,6598.53,31.0,billing_proof,ORD569145,Sneha Rao,2026-08-14,"990 Main Rd, Hyderabad",ORD569145,Sneha Rao,2026-08-14,"990 Main Rd, Hyderabad",True,False,False,0.4877,0.667,0.5
disp_1df09c9267374c,credit_not_processed,36416.15,52.0,refund_cancellation_policy,ORD868349,Divya Nair,2026-08-10,"117 Main Rd, Hyderabad",ORD868349,Divya Nair,2026-08-10,"117 Main Rd, Hyderabad",False,True,False,0.2244,0.5,0.0
disp_3cd2addd612e41,goods_services_not_as_described,28090.05,57.0,term_and_conditions,ORD159326,Divya Sharma,2026-08-08,"555 Main Rd, Delhi",ORD285083,Divya Sharma,2026-08-08,"555 Main Rd, Delhi",False,False,False,0.429,0.5,0.5
disp_3cd2addd612e41,goods_services_not_as_described,28090.05,57.0,refund_cancellation_policy,ORD285083,Divya Sharma,2026-08-08,"555 Main Rd, Delhi",ORD285083,Divya Sharma,2026-08-08,"555 Main Rd, Delhi",True,False,False,0.429,0.5,0.5
disp_a8f531f148974f,unrecognized_transaction,59754.37,30.0,billing_proof,ORD564668,Sneha Krishnan,2026-08-04,"78 Main Rd, Hyderabad",ORD564668,Sneha Krishnan,2026-08-04,"78 Main Rd, Hyderabad",True,False,True,0.7972,1.0,1.0
disp_a8f531f148974f,unrecognized_transaction,59754.37,30.0,access_activity_log,ORD564668,Sneha Krishnan,2026-08-04,"78 Main Rd, Hyderabad",ORD564668,Sneha Krishnan,2026-08-04,"78 Main Rd, Hyderabad",True,False,True,0.7972,1.0,1.0
disp_a8f531f148974f,unrecognized_transaction,59754.37,30.0,customer_communication,ORD564668,Sneha Krishnan,2026-08-04,"78 Main Rd, Hyderabad",ORD564668,Sneha Krishnan,2026-08-04,"78 Main Rd, Hyderabad",True,False,True,0.7972,1.0,1.0
disp_21f63ea1711e41,duplicate_processing,25755.74,50.0,billing_proof,ORD825772,Meera Menon,2026-09-06,"44 Main Rd, Pune",ORD825772,Meera Menon,2026-08-11,"44 Main Rd, Pune",False,False,False,0.6974,1.0,0.5
disp_21f63ea1711e41,duplicate_processing,25755.74,50.0,access_activity_log,ORD825772,Meera Menon,2026-08-11,"44 Main Rd, Pune",ORD825772,Meera Menon,2026-08-11,"44 Main Rd, Pune",True,False,False,0.6974,1.0,0.5
disp_21f63ea1711e41,duplicate_processing,25755.74,50.0,customer_communication,ORD825772,Meera Menon,2026-08-11,"44 Main Rd, Pune",ORD825772,Meera Menon,2026-08-11,"44 Main Rd, Pune",True,False,False,0.6974,1.0,0.5
disp_c66819b0689d45,unrecognized_transaction,5323.19,47.0,customer_communication,ORD387041,Priya Rao,2026-07-31,"773 Main Rd, Delhi",ORD387041,Priya Rao,2026-07-31,"773 Main Rd, Delhi",True,False,True,0.6192,0.333,1.0
disp_67f071fe0db54e,duplicate_processing,9271.69,4.0,access_activity_log,ORD522529,Sneha Gupta,2026-08-03,"488 Main Rd, Kochi",ORD522529,Sneha Gupta,2026-08-03,"488 Main Rd, Kochi",True,False,True,0.8315,1.0,1.0
disp_67f071fe0db54e,duplicate_processing,9271.69,4.0,billing_proof,ORD522529,Sneha Gupta,2026-08-03,"488 Main Rd, Kochi",ORD522529,Sneha Gupta,2026-08-03,"488 Main Rd, Kochi",True,False,True,0.8315,1.0,1.0
disp_67f071fe0db54e,duplicate_processing,9271.69,4.0,cancellation_proof,ORD522529,Divya Sharma,2026-08-03,"488 Main Rd, Kochi",ORD522529,Sneha Gupta,2026-08-03,"488 Main Rd, Kochi",False,False,True,0.8315,1.0,1.0
disp_82556176c4724d,credit_not_processed,52651.85,63.0,refund_confirmation,ORD820122,Amit Menon,2026-08-04,"661 Main Rd, Kochi",ORD820122,Amit Menon,2026-08-04,"661 Main Rd, Kochi",True,False,True,0.6996,1.0,0.5
disp_82556176c4724d,credit_not_processed,52651.85,63.0,refund_cancellation_policy,ORD820122,Amit Menon,2026-08-04,"766 Cross St, Bengaluru",ORD820122,Amit Menon,2026-08-04,"661 Main Rd, Kochi",False,False,True,0.6996,1.0,0.5
disp_82556176c4724d,credit_not_processed,52651.85,63.0,proof_of_service,ORD820122,Amit Menon,2026-08-04,"661 Main Rd, Kochi",ORD820122,Amit Menon,2026-08-04,"661 Main Rd, Kochi",False,True,True,0.6996,1.0,0.5
disp_5369a314bd7948,goods_services_not_as_described,17973.84,40.0,shipping_proof,ORD933460,Divya Reddy,2026-08-08,"391 Main Rd, Kochi",ORD933460,Divya Reddy,2026-08-08,"391 Main Rd, Kochi",True,False,True,0.785,1.0,0.75
disp_5369a314bd7948,goods_services_not_as_described,17973.84,40.0,refund_cancellation_policy,ORD933460,Divya Reddy,2026-08-08,"391 Main Rd, Kochi",ORD933460,Divya Reddy,2026-08-08,"391 Main Rd, Kochi",True,False,True,0.785,1.0,0.75
disp_5369a314bd7948,goods_services_not_as_described,17973.84,40.0,term_and_conditions,ORD933460,Divya Reddy,2026-08-08,"391 Main Rd, Kochi",ORD933460,Divya Reddy,2026-08-08,"391 Main Rd, Kochi",True,False,True,0.785,1.0,0.75
disp_5369a314bd7948,goods_services_not_as_described,17973.84,40.0,customer_communication,ORD933460,Amit Rao,2026-08-08,"391 Main Rd, Kochi",ORD933460,Divya Reddy,2026-08-08,"391 Main Rd, Kochi",False,False,True,0.785,1.0,0.75
disp_31d21a551aba4a,duplicate_processing,1160.95,61.0,access_activity_log,ORD348452,Rahul Sharma,2026-08-10,"152 Main Rd, Delhi",ORD348452,Rahul Sharma,2026-08-10,"152 Main Rd, Delhi",True,False,True,0.9047,1.0,1.0
disp_31d21a551aba4a,duplicate_processing,1160.95,61.0,billing_proof,ORD348452,Rahul Sharma,2026-08-10,"152 Main Rd, Delhi",ORD348452,Rahul Sharma,2026-08-10,"152 Main Rd, Delhi",True,False,True,0.9047,1.0,1.0
disp_63e5394a1de84d,unrecognized_transaction,14799.05,44.0,access_activity_log,ORD140580,Divya Iyer,2026-07-26,"259 Main Rd, Mumbai",ORD140580,Divya Iyer,2026-07-26,"259 Main Rd, Mumbai",True,False,True,0.7861,1.0,0.667
disp_63e5394a1de84d,unrecognized_transaction,14799.05,44.0,billing_proof,ORD140580,Divya Iyer,2026-07-26,"259 Main Rd, Mumbai",ORD140580,Divya Iyer,2026-07-26,"259 Main Rd, Mumbai",True,False,True,0.7861,1.0,0.667
disp_63e5394a1de84d,unrecognized_transaction,14799.05,44.0,customer_communication,ORD622147,Divya Iyer,2026-07-26,"259 Main Rd, Mumbai",ORD140580,Divya Iyer,2026-07-26,"259 Main Rd, Mumbai",False,False,True,0.7861,1.0,0.667
disp_22ace1590a2c4e,goods_services_not_received,53134.94,41.0,term_and_conditions,ORD741586,Priya Gupta,2026-08-05,"375 Main Rd, Hyderabad",ORD741586,Priya Gupta,2026-08-05,"375 Main Rd, Hyderabad",True,False,True,0.4536,0.667,0.5
disp_22ace1590a2c4e,goods_services_not_received,53134.94,41.0,shipping_proof,ORD741586,Arjun Menon,2026-08-05,"375 Main Rd, Hyderabad",ORD741586,Priya Gupta,2026-08-05,"375 Main Rd, Hyderabad",False,False,True,0.4536,0.667,0.5
disp_1220fb4d71fb40,duplicate_processing,44712.5,52.0,access_activity_log,ORD322431,Amit Nair,2026-08-12,"99 Main Rd, Mumbai",ORD322431,Amit Nair,2026-08-12,"99 Main Rd, Mumbai",True,False,True,0.8297,1.0,1.0
disp_1220fb4d71fb40,duplicate_processing,44712.5,52.0,billing_proof,ORD322431,Amit Nair,2026-08-12,"99 Main Rd, Mumbai",ORD322431,Amit Nair,2026-08-12,"99 Main Rd, Mumbai",True,False,True,0.8297,1.0,1.0
disp_1220fb4d71fb40,duplicate_processing,44712.5,52.0,term_and_conditions,ORD322431,Amit Nair,2026-08-12,"99 Main Rd, Mumbai",ORD322431,Amit Nair,2026-08-12,"99 Main Rd, Mumbai",True,False,True,0.8297,1.0,1.0
disp_d27151fb72924c,goods_services_not_as_described,19965.29,2.0,term_and_conditions,ORD350052,Priya Gupta,2026-08-16,"445 Main Rd, Hyderabad",ORD350052,Priya Gupta,2026-08-16,"445 Main Rd, Hyderabad",True,False,True,0.4729,0.25,1.0
disp_d27151fb72924c,goods_services_not_as_described,19965.29,2.0,refund_confirmation,ORD350052,Priya Gupta,2026-08-16,"445 Main Rd, Hyderabad",ORD350052,Priya Gupta,2026-08-16,"445 Main Rd, Hyderabad",True,False,True,0.4729,0.25,1.0
disp_21fb33bb8f0846,credit_not_processed,29338.59,30.0,refund_confirmation,ORD782402,Priya Nair,2026-08-14,"532 Main Rd, Kochi",ORD782402,Priya Nair,2026-08-14,"532 Main Rd, Kochi",True,False,False,0.6074,0.5,1.0
disp_21fb33bb8f0846,credit_not_processed,29338.59,30.0,customer_communication,ORD782402,Priya Nair,2026-08-14,"532 Main Rd, Kochi",ORD782402,Priya Nair,2026-08-14,"532 Main Rd, Kochi",True,False,False,0.6074,0.5,1.0
disp_cb098a5e88f644,goods_services_not_received,31406.89,10.0,term_and_conditions,ORD429221,Amit Krishnan,2026-08-09,"911 Main Rd, Kochi",ORD429221,Amit Krishnan,2026-08-09,"911 Main Rd, Kochi",True,False,True,0.7231,1.0,0.667
disp_cb098a5e88f644,goods_services_not_received,31406.89,10.0,customer_communication,ORD429221,Arjun Sharma,2026-08-09,"911 Main Rd, Kochi",ORD429221,Amit Krishnan,2026-08-09,"911 Main Rd, Kochi",False,False,True,0.7231,1.0,0.667
disp_cb098a5e88f644,goods_services_not_received,31406.89,10.0,shipping_proof,ORD429221,Amit Krishnan,2026-08-09,"911 Main Rd, Kochi",ORD429221,Amit Krishnan,2026-08-09,"911 Main Rd, Kochi",True,False,True,0.7231,1.0,0.667
disp_69bc842d130f4d,goods_services_not_received,34471.89,46.0,term_and_conditions,ORD501945,Rahul Reddy,2026-08-07,"762 Main Rd, Chennai",ORD501945,Rahul Reddy,2026-08-07,"762 Main Rd, Chennai",False,True,True,0.1776,0.333,0.0
disp_032ae31626f34f,duplicate_processing,35857.04,24.0,access_activity_log,ORD752429,Priya Menon,2026-08-09,"279 Main Rd, Chennai",ORD743049,Priya Menon,2026-08-09,"279 Main Rd, Chennai",False,False,False,0.165,0.5,0.0
disp_0a3501d74f1040,subscription_cancelled,2697.52,7.0,access_activity_log,ORD365801,Meera Menon,2026-08-06,"543 Main Rd, Delhi",ORD365801,Meera Menon,2026-08-06,"543 Main Rd, Delhi",True,False,False,0.66,0.667,1.0
disp_0a3501d74f1040,subscription_cancelled,2697.52,7.0,cancellation_proof,ORD365801,Meera Menon,2026-08-06,"543 Main Rd, Delhi",ORD365801,Meera Menon,2026-08-06,"543 Main Rd, Delhi",True,False,False,0.66,0.667,1.0
disp_5a5136db576d4c,goods_services_not_received,52360.51,56.0,shipping_proof,ORD780237,Arjun Menon,2026-07-30,"642 Main Rd, Delhi",ORD780237,Arjun Menon,2026-07-30,"642 Main Rd, Delhi",True,False,False,0.7577,1.0,0.667
disp_5a5136db576d4c,goods_services_not_received,52360.51,56.0,term_and_conditions,ORD780237,Arjun Menon,2026-07-30,"644 Cross St, Mumbai",ORD780237,Arjun Menon,2026-07-30,"642 Main Rd, Delhi",False,False,False,0.7577,1.0,0.667
disp_5a5136db576d4c,goods_services_not_received,52360.51,56.0,customer_communication,ORD780237,Arjun Menon,2026-07-30,"642 Main Rd, Delhi",ORD780237,Arjun Menon,2026-07-30,"642 Main Rd, Delhi",True,False,False,0.7577,1.0,0.667
disp_0612e30189d644,goods_services_not_received,41925.89,61.0,customer_communication,ORD747573,Rahul Gupta,2026-08-06,"660 Main Rd, Mumbai",ORD747573,Rahul Gupta,2026-08-06,"660 Main Rd, Mumbai",True,False,False,0.7086,0.667,1.0
disp_0612e30189d644,goods_services_not_received,41925.89,61.0,term_and_conditions,ORD747573,Rahul Gupta,2026-08-06,"660 Main Rd, Mumbai",ORD747573,Rahul Gupta,2026-08-06,"660 Main Rd, Mumbai",True,False,False,0.7086,0.667,1.0
disp_e7a7edf51d1642,unrecognized_transaction,27969.31,3.0,customer_communication,ORD731075,Arjun Krishnan,2026-08-14,"273 Main Rd, Bengaluru",ORD731075,Arjun Krishnan,2026-08-14,"273 Main Rd, Bengaluru",False,True,False,0.6415,1.0,0.667
disp_e7a7edf51d1642,unrecognized_transaction,27969.31,3.0,billing_proof,ORD731075,Arjun Krishnan,2026-08-14,"273 Main Rd, Bengaluru",ORD731075,Arjun Krishnan,2026-08-14,"273 Main Rd, Bengaluru",True,False,False,0.6415,1.0,0.667
disp_e7a7edf51d1642,unrecognized_transaction,27969.31,3.0,access_activity_log,ORD731075,Arjun Krishnan,2026-08-14,"273 Main Rd, Bengaluru",ORD731075,Arjun Krishnan,2026-08-14,"273 Main Rd, Bengaluru",True,False,False,0.6415,1.0,0.667
disp_c93c436f45d346,goods_services_not_received,54602.3,7.0,shipping_proof,ORD205602,Karthik Menon,2026-08-13,"510 Main Rd, Chennai",ORD577698,Karthik Menon,2026-08-13,"510 Main Rd, Chennai",False,False,False,0.1904,0.667,0.0
disp_c93c436f45d346,goods_services_not_received,54602.3,7.0,customer_communication,ORD577698,Karthik Menon,2026-08-13,"510 Main Rd, Chennai",ORD577698,Karthik Menon,2026-08-13,"510 Main Rd, Chennai",False,True,False,0.1904,0.667,0.0
disp_052cf882641c4f,subscription_cancelled,11932.71,21.0,term_and_conditions,ORD898925,Amit Reddy,2026-08-04,"497 Main Rd, Delhi",ORD898925,Amit Reddy,2026-08-04,"497 Main Rd, Delhi",True,False,True,0.6588,1.0,0.333
disp_052cf882641c4f,subscription_cancelled,11932.71,21.0,cancellation_proof,ORD898925,Amit Reddy,2026-08-04,"497 Main Rd, Delhi",ORD898925,Amit Reddy,2026-08-04,"497 Main Rd, Delhi",False,True,True,0.6588,1.0,0.333
disp_052cf882641c4f,subscription_cancelled,11932.71,21.0,access_activity_log,ORD898925,Amit Reddy,2026-08-25,"497 Main Rd, Delhi",ORD898925,Amit Reddy,2026-08-04,"497 Main Rd, Delhi",False,False,True,0.6588,1.0,0.333
disp_59e4b80ab9d043,unrecognized_transaction,13403.63,34.0,customer_communication,ORD933950,Rahul Reddy,2026-07-24,"317 Main Rd, Delhi",ORD933950,Rahul Reddy,2026-07-24,"317 Main Rd, Delhi",True,False,False,0.5798,0.333,1.0
disp_e0387b4bbfe248,credit_not_processed,2527.31,61.0,refund_confirmation,ORD523007,Karthik Rao,2026-08-07,"779 Main Rd, Hyderabad",ORD523007,Karthik Rao,2026-08-07,"779 Main Rd, Hyderabad",True,False,True,0.8858,1.0,1.0
disp_e0387b4bbfe248,credit_not_processed,2527.31,61.0,refund_cancellation_policy,ORD523007,Karthik Rao,2026-08-07,"779 Main Rd, Hyderabad",ORD523007,Karthik Rao,2026-08-07,"779 Main Rd, Hyderabad",True,False,True,0.8858,1.0,1.0
